0.803,0.0
0.8170000000000000,0.0
0.8520000000000000,0.0
0.8660000000000000,0.0
0.879,0.0
0.893,0.0
0.906,0.0
0.913,0.0
0.92,0.0
0.926,0.0
0.94,0.0
0.953,0.0
0.96,0.0
0.966,100.0
0.973,100.0
0.981,100.0
1.002,100.0
1.01,100.0
1.023,100.0
1.031,100.0
1.038,100.0
1.046,100.0
1.0530000000000000,100.0
1.06,100.0
1.0670000000000000,100.0
1.0730000000000000,100.0
1.103,100.0
1.125,100.0
1.132,100.0
1.14,100.0
1.153,100.0
1.161,100.0
1.1820000000000000,100.0
1.1900000000000000,100.0
1.197,100.0
1.211,100.0
1.219,100.0
1.247,100.0
1.255,100.0
1.269,100.0
1.276,100.0
1.29,100.0
1.2970000000000000,100.0
1.3110000000000000,100.0
1.3170000000000000,100.0
1.3250000000000000,100.0
1.346,100.0
1.36,100.0
1.373,100.0
1.381,100.0
1.387,100.0
1.394,100.0
1.408,100.0
1.414,100.0
1.4220000000000000,100.0
1.443,100.0
1.449,100.0
1.4560000000000000,100.0
1.463,100.0
1.4700000000000000,100.0
1.484,100.0
1.505,100.0
1.511,100.0
1.532,100.0
1.546,100.0
1.5530000000000000,100.0
1.56,100.0
1.5810000000000000,100.0
1.5870000000000000,100.0
1.594,100.0
1.602,100.0
1.608,100.0
1.622,100.0
1.629,100.0
1.635,100.0
1.643,100.0
1.656,100.0
1.663,100.0
1.6700000000000000,100.0
1.6840000000000000,100.0
1.691,100.0
1.697,100.0
1.705,100.0
1.711,100.0
1.719,100.0
1.7400000000000000,100.0
1.7460000000000000,100.0
1.753,100.0
1.76,100.0
1.767,200.0
1.803,200.0
1.817,200.0
1.825,200.0
1.832,200.0
1.861,200.0
1.869,200.0
1.905,200.0
1.934,200.0
1.941,200.0
1.963,200.0
1.984,200.0
1.991,200.0
1.997,200.0
2.0130000000000000,200.0
2.019,200.0
2.041,200.0
2.049,200.0
2.063,200.0
2.0700000000000000,200.0
2.076,200.0
2.084,200.0
2.091,200.0
2.105,200.0
2.119,200.0
2.14,200.0
2.182,200.0
2.196,200.0
2.2030000000000000,200.0
2.21,200.0
2.217,200.0
2.2310000000000000,200.0
2.238,200.0
2.252,200.0
2.26,200.0
2.266,200.0
2.273,200.0
2.287,200.0
2.293,200.0
2.3080000000000000,200.0
2.322,200.0
2.3280000000000000,200.0
2.343,200.0
2.349,200.0
2.3640000000000000,200.0
2.378,200.0
2.399,200.0
2.4130000000000000,200.0
2.42,200.0
2.434,200.0
2.4410000000000000,200.0
2.455,200.0
2.4690000000000000,200.0
2.475,200.0
2.49,200.0
2.5170000000000000,200.0
2.5250000000000000,200.0
2.5380000000000000,200.0
2.5460000000000000,200.0
2.56,200.0
2.588,300.0
2.596,300.0
2.603,300.0
2.6100000000000000,300.0
2.617,300.0
2.625,300.0
2.632,300.0
2.64,300.0
2.669,300.0
2.676,300.0
2.684,300.0
2.713,300.0
2.72,300.0
2.728,300.0
2.756,300.0
2.778,300.0
2.785,300.0
2.814,300.0
2.843,300.0
2.85,300.0
2.8560000000000000,300.0
2.8640000000000000,300.0
2.8720000000000000,300.0
2.893,300.0
2.9000000000000000,300.0
2.914,300.0
2.9280000000000000,300.0
2.935,300.0
2.9490000000000000,300.0
2.9560000000000000,300.0
2.963,300.0
2.97,300.0
2.984,300.0
2.99,300.0
3.0050000000000000,300.0
3.019,300.0
3.0250000000000000,300.0
3.04,300.0
3.047,300.0
3.0610000000000000,300.0
3.075,300.0
3.096,300.0
3.1100000000000000,300.0
3.117,300.0
3.131,300.0
3.1380000000000000,300.0
3.152,300.0
3.16,300.0
3.1660000000000000,300.0
3.172,300.0
3.1940000000000000,300.0
3.229,300.0
3.25,300.0
3.285,300.0
3.2990000000000000,300.0
3.313,300.0
3.334,300.0
3.3470000000000000,300.0
3.3550000000000000,300.0
3.361,300.0
3.369,400.0
3.3760000000000000,400.0
3.405,400.0
3.4410000000000000,400.0
3.4490000000000000,400.0
3.4560000000000000,400.0
3.478,400.0
3.4850000000000000,400.0
3.4930000000000000,400.0
3.514,400.0
3.522,400.0
3.5290000000000000,400.0
3.5370000000000000,400.0
3.5660000000000000,400.0
3.5730000000000000,400.0
3.6020000000000000,400.0
3.61,400.0
3.631,400.0
3.638,400.0
3.66,400.0
3.688,400.0
3.696,400.0
3.71,400.0
3.731,400.0
3.737,400.0
3.744,400.0
3.75,400.0
3.779,400.0
3.785,400.0
3.793,400.0
3.799,400.0
3.828,400.0
3.834,400.0
3.841,400.0
3.849,400.0
3.855,400.0
3.876,400.0
3.882,400.0
3.89,400.0
3.897,400.0
3.903,400.0
3.925,400.0
3.938,400.0
3.96,400.0
3.966,400.0
3.973,400.0
3.979,400.0
3.987,400.0
4.0,400.0
