0.8,0.0
0.807,0.0
0.8140000000000000,0.0
0.8200000000000000,0.0
0.8270000000000000,0.0
0.8330000000000000,0.0
0.8540000000000000,0.0
0.8600000000000000,0.0
0.8670000000000000,0.0
0.874,0.0
0.88,0.0
0.921,0.0
0.927,0.0
0.962,100.0
0.968,100.0
0.976,100.0
0.989,100.0
0.997,100.0
1.004,100.0
1.018,100.0
1.026,100.0
1.0470000000000000,100.0
1.054,100.0
1.068,100.0
1.076,100.0
1.089,100.0
1.097,100.0
1.118,100.0
1.132,100.0
1.139,100.0
1.16,100.0
1.1740000000000000,100.0
1.1820000000000000,100.0
1.189,100.0
1.203,100.0
1.21,100.0
1.224,100.0
1.238,100.0
1.245,100.0
1.267,100.0
1.28,100.0
1.288,100.0
1.3010000000000000,100.0
1.3290000000000000,100.0
1.342,100.0
1.364,100.0
1.37,100.0
1.383,100.0
1.404,100.0
1.4240000000000000,100.0
1.4380000000000000,100.0
1.459,100.0
1.465,100.0
1.479,100.0
1.492,100.0
1.514,100.0
1.52,100.0
1.554,100.0
1.582,100.0
1.5950000000000000,100.0
1.6090000000000000,100.0
1.615,100.0
1.629,100.0
1.636,100.0
1.65,100.0
1.664,100.0
1.6700000000000000,100.0
1.677,100.0
1.691,100.0
1.7040000000000000,100.0
1.7180000000000000,100.0
1.7320000000000000,100.0
1.745,100.0
1.759,200.0
1.765,200.0
1.773,200.0
1.78,200.0
1.794,200.0
1.8010000000000000,200.0
1.809,200.0
1.815,200.0
1.823,200.0
1.83,200.0
1.836,200.0
1.88,200.0
1.894,200.0
1.901,200.0
1.909,200.0
1.923,200.0
1.93,200.0
1.944,200.0
1.951,200.0
1.965,200.0
1.971,200.0
1.994,200.0
2.015,200.0
2.029,200.0
2.036,200.0
2.057,200.0
2.079,200.0
2.092,200.0
2.1,200.0
2.1140000000000000,200.0
2.12,200.0
2.141,200.0
2.147,200.0
2.154,200.0
2.174,200.0
2.182,200.0
2.1950000000000000,200.0
2.209,200.0
2.2230000000000000,200.0
2.236,200.0
2.25,200.0
2.264,200.0
2.277,200.0
2.298,200.0
2.3120000000000000,200.0
2.318,200.0
2.339,200.0
2.353,200.0
2.3800000000000000,200.0
2.394,200.0
2.407,200.0
2.4210000000000000,200.0
2.435,200.0
2.476,200.0
2.4890000000000000,200.0
2.51,200.0
2.5170000000000000,200.0
2.5380000000000000,200.0
2.551,200.0
2.565,300.0
2.579,300.0
2.5860000000000000,300.0
2.5940000000000000,300.0
2.615,300.0
2.651,300.0
2.6590000000000000,300.0
2.665,300.0
2.673,300.0
2.701,300.0
2.709,300.0
2.7230000000000000,300.0
2.73,300.0
2.738,300.0
2.7590000000000000,300.0
2.773,300.0
2.78,300.0
2.786,300.0
2.809,300.0
2.823,300.0
2.83,300.0
2.8440000000000000,300.0
2.851,300.0
2.865,300.0
2.894,300.0
2.907,300.0
2.9290000000000000,300.0
2.942,300.0
2.9560000000000000,300.0
2.97,300.0
2.983,300.0
2.9970000000000000,300.0
3.024,300.0
3.0380000000000000,300.0
3.059,300.0
3.0650000000000000,300.0
3.0860000000000000,300.0
3.1,300.0
3.1140000000000000,300.0
3.127,300.0
3.141,300.0
3.148,300.0
3.1620000000000000,300.0
3.168,300.0
3.189,300.0
3.2030000000000000,300.0
3.217,300.0
3.2230000000000000,300.0
3.23,300.0
3.244,300.0
3.257,300.0
3.2710000000000000,300.0
3.285,300.0
3.306,300.0
3.333,300.0
3.3470000000000000,300.0
3.3680000000000000,400.0
3.382,400.0
3.389,400.0
3.397,400.0
3.418,400.0
3.4240000000000000,400.0
3.462,400.0
3.4680000000000000,400.0
3.4760000000000000,400.0
3.482,400.0
3.504,400.0
3.512,400.0
3.526,400.0
3.5330000000000000,400.0
3.539,400.0
3.5620000000000000,400.0
3.576,400.0
3.583,400.0
3.5890000000000000,400.0
3.612,400.0
3.626,400.0
3.633,400.0
3.647,400.0
3.654,400.0
3.668,400.0
3.676,400.0
3.689,400.0
3.697,400.0
3.71,400.0
3.724,400.0
3.745,400.0
3.759,400.0
3.773,400.0
3.786,400.0
3.807,400.0
3.814,400.0
3.835,400.0
3.848,400.0
3.897,400.0
3.91,400.0
3.917,400.0
3.938,400.0
3.951,400.0
3.965,400.0
3.979,400.0
4.0,400.0
